prediction,ground_truth,filename
"tais. Além do mais, o Ministério da Saúde tem de gir da forma a incentivar o dianóstico pracace de tais patologias","tais. Além do mais, o Ministério da Saúde tem de agir de forma a incentivar o diagnóstico precoce de tais patologias,",4109-027-04-05.txt
"por intermédio de profissionais da psiologia em esolas públicas. Amlas as iniciativas, então, mudariam as maio","por intermédio de profissionais da psicologia em escolas públicas. Ambas as iniciativas, então, mudariam as marcas",4109-027-04-06.txt
teirados pelo aassado histório e alestariam o cenávio brasileiro do descrito ao Mochado.,deixadas pelo passado histórico e afastariam o cenário brasileiro do descrito por Machado.,4109-027-04-07.txt
"Em "" sociedade do Canazo"", o filósfo sI corauo Bguvg cdul Hau rerparunda (s, no âmtis da","Em ""sociedade do cansaço"", o filósofo sul-coreano Byung-chul Han responsabiliza, no âmbito da",4110-028-01-01.txt
"Rerolurão -recuico-Cisutfo dosséculos XXX XX, a culture do desespecto couo fato preporduant no cuscimen-","Revolução Técnico-Científica dos séculos XX e XXI, a cultura do desempenho como fator preponderante no crescimento",4110-028-01-02.txt
cracahado do desevolvimento de exfermidados muitas. Nesse sutido o Brasil poís ristricone E supid o,"exacerbado do desenvolvimento de enfermidades mentais. Nesse sentido, o Brasil, país historicamente sujeito a",4110-028-01-03.txt
"cientablidades socioecôricos é atinção de shumaneto por esse lógice Modevo, a qual pima pelo","instabilidades socioeconômicas, é atingido de sobremaneira por essa lógica moderna, a qual prima pelo",4110-028-01-04.txt
"erceuso de autogentás e por rua queshonáve meritoacie, pojigado o indivíduos - que se fulge culpaos-","excesso de autogestão e por uma questionável meritocracia, fragilizando o indivíduo - que se julga culpado",4110-028-01-05.txt
"peaut a sur ralidas e, diaut de estigmatização de suas mazlos, não cucontre ampacs e ratmento","perante a sua realidade e, diante de estigmatização de suas mazelas, não encontra amparo e tratamento",4110-028-01-06.txt
-ade qusas paue o memos.,adequado para as mesmas.,4110-028-01-07.txt
"No context atual de globalizão, a auticulação de ruua cauza codasse de informaçãe se tou-","No contexto atual de globalização, a articulação de uma carga colossal de informações se torna",4110-028-02-01.txt
"iniável e danoe, na medide que eris sur nível inotinável de ateção cortaut. à ls desse pespectia,","inviável e danosa, na medida que esse se ver nível inatingível de atuação constante. À luz dessa perspectiva,",4110-028-02-02.txt
"o brasileiro euconta-se feute a ua game de prensões sociais que le são inercetes, coms --xx-- aos acas-","o brasileiro encontra-se frente a uma gama de pressões sociais que lhe são inerentes, como --xxx-- taxas alar-",4110-028-02-03.txt
"-maito de desurpres, crises política recoreit ###aa -aa-adade cotáxtofo sauitáios e que são poduciadiza-","mantes de desemprego, crises políticas recorrentes e, ##na atualidade## --xxx--, catástrofes sanitárias, e que são potencializa-",4110-028-02-04.txt
"dos pelo sepremeco das redes sociais, que são apeas coresomeur o teupo d indivíduos, mos, sre tudo","das pela supremacia das redes sociais, que não apenas consomem o tempo do indivíduo, mas, sobretudo,",4110-028-02-05.txt
"sore caruçgam o menuro cour dados confens e consiquirament usoueres. Assim, o ideávio rodicioal que","sobrecarregam o mesmo com dados confusos e corriqueiramente enganosos. Assim, o ideário tradicional que",4110-028-02-06.txt
"fota a saúde meuntal couuo dije b sicurdário cia baueira à mitigação deve redo ""mal do século""","trata a saúde mental como objeto secundário cria barreiras à mitigação desse novo ""mal-do-século"".",4110-028-02-07.txt
"Sos esa ótica, cujos ideais atónicas se puolouer inconcenívis eum veu país tão desigual, o cidados","Sob essa ótica, cujos ideais utópicos se provam inconcebíveis em um país tão desigual, o cidadão",4110-028-03-01.txt
"manieiro cujo luta cídico pela sohevivênco que o esaustã como serprodeto, evidenda-se uu possisitd-","brasileiro, cuja luta cíclica pela sobrevivência que a exaustão como subproduto, evidencia-se impossibilitado",4110-028-03-02.txt
"de eucontar aluub à sua necesidades muitais, sjo peles pezs pouco aceríves dos medicomuu ào-","de encontrar alento às suas necessidades mentais, seja pelos preços pouco acessíveis dos medicamentos",4110-028-03-03.txt
"psiquiátios nuve ve que e má inuneração e -o- seseu preo se iinfusitrou pogesivament, sej-","psiquiátricos, uma vez que a má remuneração e o subemprego se intensificam progressivamente, seja",4110-028-03-04.txt
"pelo preconceit que evvobr esse problemátie, --xp-- o qual difculte substancialmeente a procer por","pelo preconceito que envolve essa problemática, --xxx-- o qual dificulta substancialmente a procura por",4110-028-03-05.txt
"fratameent e euesezs, aúúde, o descídio do dehot fomeentaudo a iguorância quant a sue imprtenct","tratamento e enseja, ainda, o descúdilo do debate, fomentando a ignorância quanto a sua importância.",4110-028-03-06.txt
"Derefim ao pano que o manileiro ossuve o esfaalameit de sua faculdades meentais, o despeit da-","Dessa forma, ao passo que o brasileiro observa o especulamento de suas faculdades mentais, a despeito dos",4110-028-03-07.txt
"seus espas vercíles no cotidiam, sue mão - de- dre paulatirametse deslits, aé mentavo esse","seus esforços hercúleos no cotidiano, sua mão-de-obra paulatinamente se debilita, alimentando esse",4110-028-03-08.txt
cíncelo reciss tão seetisadas.,círculo vicioso tão perturbador.,4110-028-03-09.txt
"Sudo comiv, ur que pere a donvirância as meconíseis oprevos de modernidade, faz-se muilhe-","Sendo assim, em que pere a dominância dos mecanismos apresores de modernidade, faz-se mister",4110-028-04-01.txt
"o ataque o desinformação e à peolifeção das eefuencidades mentais. Cob, portaut ao Ministéiio da Saúde","o ataque e desinformação e a proliferação das enfermidades mentais. Cabe, portanto, ao Ministério da saúde,",4110-028-04-02.txt
"por meio do Sistemo Único de Ssaúde, deservolve propranas nacionais e groluitos pare o ateediment inestit-","por meio do Sistema Único de saúde, desenvolve programas nacionais e gratuitos para o atendimento irrestrito",4110-028-04-03.txt
"dos cide dãos necessitados, investindo na alocação de psicólogos e psiquiatras na rede púlico de saúde, paralelamet-","dos cidadãos necessitados, investindo na alocação de psicólogos e psiquiatras na rede pública de saúde, paralelamente à",4110-028-04-04.txt
"divulgação de cartihos iuformatos, conteendo dads aluais sobre a epidenela de coerças psicológos, de sole que","divulgação de cartilhas informativas, contendo dados atuais sobre a epidemia de doenças psicológicas, de sorte que",4110-028-04-05.txt
"comconeitourtemunt passa-se combatr as cnaso e ugaudeau a discurão, enadicando o etigme e afue-","concomitantemente, possa-se combater as chagas e engrandecer a discussão, erradicando o estigma e ofere-",4110-028-04-06.txt
ceu do ampavo aos meihões de cidadãos imuss na sociedade no devve decicase por Han.,cendo amparo aos milhões de cidadãos imersos na sociedade moderna delineada por Han.,4110-028-04-07.txt
" obra ""emitóio dos livos"" de autor brasileiro Bima Baeto, espõe em seu enredo a pecoriedade","A obra ""Cemitério dos Vivos"" do autor brasileiro Lima Barreto, expõe em seu enredo a precariedade",4114-032-01-01.txt
"do antigo sistoma de maniômios brasileiros. Isto posto, cenos desumonas de alandono de po-","do antigo sistema de manicómios brasileiros. Isto posto, cenas desumanos de abandono de pa-",4114-032-01-02.txt
"cientes e inteornações compulcios são retratados na obeca. Dessa forma, apasar dos trratamentos prsiqui-","cientes e internações compulsórias são retratados na obra. Dessa forma, apesar dos tratamentos psíqui-",4114-032-01-03.txt
"ótricos no Brasil teem evoluído deade a --esse-- época da publicção da dbra de fima Barreto, ainda há oe-","átricos no Brasil terem evoluído desde a --xxx-- época da publicação da obra de Lima Barreto, ainda há o es-",4114-032-01-04.txt
tigma preconceituoso associado às doenças mentais nasociedade brasileira. Essa situação --ieuada- perdura,tigma preconceituoso associado às doenças mentais na sociedade brasileira. Essa situação --é causada-- perdura,4114-032-01-05.txt
tanto pela dessinformação sobre transtornos mentais quanto pela visão limitada sobre doenças mentais gerada,tanto pela desinformação sobre transtornos mentais quanto pela visão limitada sobre doenças mentais gerada,4114-032-01-06.txt
pelasredes sciais.,pelas redes sociais.,4114-032-01-07.txt
"De início, vale citar que a associação de doença mental com loucura é excludente e evidencia a carência de in-","De início, vale citar que a associação de doença mental com loucura é excludente e evidencia a carência de in-",4114-032-02-01.txt
"formações. Dessa maneira, o filme cascado em fatos reais ""celação da Coucera"", retrata o atendimento huma","formações. Dessa maneira, o filme baseado em fatos reais ""coração da loucura"", retrata o atendimento huma-",4114-032-02-02.txt
"nizado da psiquiatra brasileira Pra Nise sibeeria com pacientes esquizofêmios. Pabra, a medeaa rune gruepos","nizado da psiquiatra brasileira Dra Nise Silveira com pacientes esquizofrênicos. Na obra, a médica reune grupos",4114-032-02-03.txt
"de pacientes e affora o Cado artístico delescom espobição à arte, ou saja, utiluja um tratamento alternatico --pprx-","de pacientes e aflora o lado artístico deles com exposição à arte, ou seja, utiliza um tratamento alternativo --xxx--",4114-032-02-04.txt
"para critar cises. Poroutro lado, diferente da obra a maúioria despacientes com doenças psiquiátricas do esla-","para evitar crises. Por outro lado, diferente da obra a maioria dos pacientes com doenças psiquiátricas são isola-",4114-032-02-05.txt
dos por não haver um conhecimento generalizado da maneira correta de agir diante do alguns transtornos,"dos por não haver um conhecimento generalizado da maneira correta de agir diante de alguns transtornos,",4114-032-02-06.txt
"como esgeiggênio e bpolaridade. Asim, o estigma de loecura pormanece ligado às doenças mentais no país,","como esquizofrênia e bipolaridade. Assim, o estigma de loucura permanece ligado às doenças mentais no país,",4114-032-02-07.txt
"pois as inves de ber ampliada a convivência em grupo, esses doentos são excluídos pelo receio e desconhecimento","pois ao invés de ser ampliada a convivência em grupo, esses doentes são excluídos pelo receio e desconhecimento.",4114-032-02-08.txt
"Em segundo lugar, a ideia de depressão ligada á tisteza é viáível naredes sociais. Dendo assim, um exemplo-","Em segundo lugar, a ideia de depressão ligada à tristeza é visível nas redes sociais. Sendo assim, um exemplo",4114-032-03-01.txt
"desso ecosreuem 20S com o humorista brasileiro WVindessan funes, que o informar em buas redes sociais","disso ocorreu em 2019 com o humorista Brasileiro Whindersson Nunes, que ao informar em suas redes sociais",4114-032-03-02.txt
"sobre ter aido diaggnósticado com depressão foi questianado por seues sequdores sobre a verocidade, já que o hu-","sobre ter sido diagnosticado com depressão foi questionado por seus seguidores sobre a veracidade, já que o hu-",4114-032-03-03.txt
mocista demonstrara felicidade na internet. Esse cecido evidencia como a depressão é erroneamente associada,morista demonstrava felicidade na internet. Esse ocorrido evidencia como a depressão é erroneamente associada,4114-032-03-04.txt
"á uma imagem de infelidade, e é ""mascarada"" nnte-- redes sociais haja vista a possibilidade de solecionar cren-","à uma imagem de infelicidade, e é ""mascarada"" nas --int-- redes sociais, haja vista a possibilidade de selecionar apenas",4114-032-03-05.txt
